PredictFile,Created,Acc6m,Acc3m,Acc1m,AccSD6m,AccSD3m,Prev6m,Prev3m,Prev1m,PrevSD6m,PrevSD3m
ZEC-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:32:15.963143Z,0.612,0.467,0.125,0.123,0.305,0.535,0.301,0.25,0.158,0.075
ZEC-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:19:31.630915Z,0.628,0.497,0.375,0.124,0.106,0.541,0.391,0.417,0.104,0.032
ZEC-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:25:59.656702Z,0.592,0.683,0.542,0.182,0.123,0.494,0.269,0.25,0.243,0.02
ZEC-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T15:17:14.750629Z,0.645,0.467,0.417,0.112,0.044,0.502,0.343,0.208,0.114,0.117
ZEC-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:12:56.132685Z,0.64,0.505,0.5,0.129,0.041,0.443,0.465,0.542,0.14,0.067
ZEC-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:44:21.652227Z,0.634,0.53,0.542,0.116,0.013,0.503,0.455,0.417,0.091,0.053
ZEC-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:30:54.098105Z,0.634,0.547,0.625,0.121,0.079,0.394,0.384,0.5,0.169,0.188
ZEC-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:27:31.528490Z,0.574,0.557,0.625,0.112,0.082,0.53,0.548,0.5,0.078,0.144
ZEC-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:06:14.139852Z,0.64,0.529,0.542,0.161,0.123,0.519,0.478,0.417,0.116,0.078
ZEC-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:55:52.963689Z,0.613,0.48,0.292,0.132,0.165,0.438,0.334,0.083,0.149,0.218
ZEC-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:13:03.370023Z,0.602,0.546,0.458,0.14,0.094,0.557,0.526,0.5,0.09,0.108
ZEC-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:56:31.624830Z,0.651,0.561,0.5,0.125,0.067,0.497,0.448,0.458,0.096,0.025
ZEC-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:05:10.329417Z,0.651,0.588,0.417,0.13,0.16,0.475,0.424,0.292,0.135,0.168
ZEC-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:11:51.836975Z,0.656,0.485,0.375,0.118,0.104,0.47,0.367,0.25,0.113,0.105
ZEC-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T10:59:12.627040Z,0.655,0.465,0.25,0.123,0.2,0.449,0.36,0.292,0.167,0.093
ZEC-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:35:19.089686Z,0.645,0.548,0.333,0.105,0.187,0.437,0.354,0.375,0.16,0.021
ZEC-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:15:28.195147Z,0.612,0.487,0.417,0.188,0.137,0.426,0.382,0.458,0.13,0.079
ZEC-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:50:53.196762Z,0.602,0.502,0.458,0.176,0.068,0.404,0.395,0.5,0.163,0.142
ZEC-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:35:36.853004Z,0.58,0.552,0.542,0.152,0.013,0.482,0.461,0.5,0.135,0.054
ZEC-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:56:24.189236Z,0.607,0.548,0.5,0.098,0.084,0.476,0.36,0.292,0.135,0.059
ZEC-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:36:38.936584Z,0.623,0.586,0.708,0.153,0.109,0.515,0.632,0.75,0.146,0.11
ZEC-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:17:07.371721Z,0.59,0.456,0.417,0.146,0.042,0.46,0.382,0.292,0.092,0.088
ZEC-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:06:05.005365Z,0.607,0.491,0.458,0.125,0.05,0.476,0.423,0.417,0.118,0.009
ZEC-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:34:15.160563Z,0.641,0.604,0.5,0.197,0.091,0.41,0.363,0.208,0.138,0.194
ZEC-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:19:47.185499Z,0.623,0.503,0.458,0.122,0.039,0.425,0.335,0.25,0.216,0.092
ZEC-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:04:05.988813Z,0.649,0.522,0.333,0.171,0.184,0.482,0.325,0.208,0.121,0.113
ZEC-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:11:20.899582Z,0.656,0.552,0.542,0.119,0.025,0.524,0.403,0.583,0.092,0.197
ZEC-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:32:56.442874Z,0.641,0.516,0.333,0.152,0.16,0.453,0.315,0.292,0.16,0.064
ZEC-USD-predict-kknnLDP-ensamble.csv,2020-11-10T14:18:25.265669Z,0.558,0.475,0.375,0.102,0.087,0.558,0.218,0.167,0.264,0.15
ZEC-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:11:35.888565Z,0.656,0.513,0.458,0.134,0.087,0.449,0.252,0.167,0.197,0.095
ZEC-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:20:24.113324Z,0.662,0.52,0.542,0.116,0.092,0.444,0.341,0.5,0.215,0.14
ZEC-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:33:51.657040Z,0.645,0.487,0.542,0.164,0.048,0.481,0.456,0.417,0.159,0.042
ZRX-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T11:45:31.740964Z,0.644,0.474,0.375,0.111,0.124,0.496,0.449,0.333,0.175,0.109
ZRX-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T20:10:12.394744Z,0.682,0.594,0.667,0.088,0.068,0.48,0.441,0.375,0.19,0.071
ZRX-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T20:55:14.502295Z,0.748,0.634,0.625,0.078,0.04,0.394,0.451,0.5,0.147,0.043
ZRX-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T22:04:08.834109Z,0.574,0.447,0.636,0.18,0.165,0.5,0.889,1,0.256,0.192
ZRX-USD-predict-ensamble-gakknn-MAD.csv,2020-11-14T22:47:44.089724Z,0.694,0.514,0.625,0.131,0.096,0.558,0.555,0.583,0.204,0.035
ZRX-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T10:26:33.045252Z,0.483,0.371,0.545,0.196,0.166,0.833,0.727,0.182,0.408,0.472
ZRX-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T12:54:59.298306Z,0.544,0.602,0.545,0.073,0.14,0.366,0.376,0.136,0.244,0.209
ZRX-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T14:16:30.199476Z,0.596,0.596,0.5,0.136,0.136,0,0,0,0,0
ZRX-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T15:07:59.667211Z,0.699,0.547,0.458,0.051,0.133,0.487,0.22,0.167,0.219,0.098
ZRX-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:48:41.087626Z,0.737,0.505,0.5,0.142,0.041,0.558,0.617,0.542,0.122,0.069
ZRX-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:19:19.694737Z,0.66,0.59,0.625,0.095,0.079,0.503,0.544,0.583,0.18,0.035
ZRX-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T20:03:38.030303Z,0.555,0.512,0.333,0.15,0.174,0.463,0.347,0.389,0.131,0.037
ZRX-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T21:09:49.489054Z,0.732,0.441,0.375,0.191,0.121,0.476,0.38,0.417,0.133,0.05
ZRX-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T22:17:43.703455Z,0.694,0.498,0.542,0.108,0.068,0.536,0.417,0.333,0.178,0.077
ZRX-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T09:13:13.415658Z,0.688,0.443,0.542,0.168,0.094,0.519,0.554,0.583,0.132,0.077
ZRX-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T10:18:17.810217Z,0.754,0.513,0.458,0.149,0.062,0.454,0.385,0.5,0.145,0.099
ZRX-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:34:48.164513Z,0.709,0.506,0.5,0.091,0.025,0.519,0.49,0.292,0.116,0.193
ZRX-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T13:50:09.836242Z,0.601,0.567,0.5,0.151,0.208,0.271,0.5,0,0.406,0.5
ZRX-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:53:06.961823Z,0.722,0.551,0.5,0.062,0.132,0.517,0.541,0.708,0.187,0.191
ZRX-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:43:20.737503Z,0.529,0.54,0.455,0.077,0.112,0.67,0.53,0.091,0.27,0.455
ZRX-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:35:16.602287Z,0.775,0.503,0.458,0.113,0.057,0.486,0.447,0.333,0.158,0.257
ZRX-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:47:14.528691Z,0.698,0.51,0.583,0.177,0.124,0.542,0.54,0.375,0.171,0.145
ZRX-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T20:04:28.604088Z,0.565,0.472,0.471,0.144,0.028,0.696,0.568,0.647,0.239,0.074
ZRX-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T21:18:01.864988Z,0.658,0.56,0.542,0.129,0.016,0.584,0.317,0.25,0.182,0.321
ZRX-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T08:00:05.685935Z,0.706,0.579,0.458,0.08,0.108,0.48,0.313,0.417,0.283,0.094
ZRX-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T09:16:01.697450Z,0.622,0.488,0.583,0.143,0.135,0.467,0.674,0.708,0.239,0.113
ZRX-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T11:19:25.966436Z,0.661,0.423,0.417,0.132,0.026,0.448,0.454,0.542,0.203,0.079
ZRX-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T13:10:33.361837Z,0.619,0.45,0.438,0.223,0.045,0.172,0.344,0.562,0.268,0.302
ZRX-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T14:10:02.052081Z,0.766,0.531,0.4,0.142,0.124,0.392,0.392,0.7,0.084,0.273
ZRX-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T15:10:58.037525Z,0.66,0.486,0.542,0.167,0.076,0.535,0.517,0.667,0.088,0.13
ZRX-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:19:09.523937Z,0.65,0.562,0.542,0.101,0.075,0.546,0.485,0.667,0.119,0.173
ZRX-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T17:13:01.355536Z,0.659,0.538,0.583,0.105,0.052,0.508,0.376,0.458,0.125,0.13
ZRX-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T18:05:09.624098Z,0.791,0.685,0.5,0.237,0.274,0.517,0.458,0.375,0.147,0.182
ZRX-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T19:19:00.212991Z,0.666,0.491,0.583,0.074,0.12,0.508,0.492,0.625,0.145,0.129
ZRX-USD-predict-ensamble-gakknn-MEF.csv,2020-11-18T21:25:51.675722Z,0.716,0.501,0.583,0.144,0.072,0.547,0.629,0.542,0.118,0.08
ZRX-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:50:40.639622Z,0.688,0.509,0.542,0.097,0.03,0.552,0.561,0.667,0.17,0.095
ZRX-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T11:12:00.420488Z,0.711,0.589,0.583,0.065,0.075,0.519,0.562,0.542,0.086,0.075
ZRX-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T13:57:31.879864Z,0.666,0.578,0.583,0.036,0.059,0.452,0.486,0.542,0.161,0.076
ZRX-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T15:53:38.071233Z,0.628,0.553,0.542,0.034,0.043,0.524,0.436,0.417,0.15,0.188
ZRX-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T18:16:58.215306Z,0.628,0.426,0.458,0.143,0.051,0.514,0.616,0.667,0.161,0.045
ZRX-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T20:19:21.681804Z,0.678,0.597,0.542,0.107,0.09,0.497,0.505,0.5,0.115,0.041
ZRX-USD-predict-ensamble-gakknn-MEM.csv,2020-11-19T21:13:08.640750Z,0.677,0.512,0.583,0.111,0.067,0.552,0.521,0.708,0.062,0.167
ZRX-USD-predict-ensamble-gakknn-MEN.csv,2020-11-20T09:02:09.305968Z,0.589,0.443,0.542,0.113,0.086,0.488,0.501,0.417,0.104,0.116
ZRX-USD-predict-ensamble-gakknn-MEO.csv,2020-11-20T11:52:48.754480Z,0.634,0.501,0.583,0.092,0.082,0.475,0.606,0.542,0.247,0.068
ZRX-USD-predict-ensamble-gakknn-MEP.csv,2020-11-20T15:06:20.123662Z,0.634,0.515,0.625,0.081,0.104,0.464,0.614,0.5,0.253,0.122
ZRX-USD-predict-ensamble-gakknn-MF.csv,2020-11-20T16:40:38.416700Z,0.749,0.488,0.25,0.06,0.215,0.591,0.512,0.292,0.17,0.199
ZRX-USD-predict-ensamble-gakknn-MFA.csv,2020-11-20T18:20:06.224264Z,0.596,0.533,0.2,0.325,0.351,0,0,0,0,0
ZRX-USD-predict-ensamble-gakknn-MFB.csv,2020-11-20T19:59:14.555011Z,0.688,0.466,0.375,0.021,0.175,0.53,0.403,0.167,0.216,0.301
ZRX-USD-predict-ensamble-gakknn-MFC.csv,2020-11-20T22:35:21.291112Z,0.711,0.549,0.5,0.121,0.043,0.542,0.595,0.542,0.135,0.099
ZRX-USD-predict-ensamble-gakknn-MFD.csv,2020-11-21T17:57:00.902926Z,0.694,0.464,0.375,0.13,0.077,0.569,0.596,0.417,0.099,0.218
ZRX-USD-predict-ensamble-gakknn-MFE.csv,2020-11-21T21:07:41.251268Z,0.705,0.508,0.375,0.066,0.118,0.535,0.515,0.5,0.13,0.156
ZRX-USD-predict-ensamble-gakknn-MFF.csv,2020-11-22T10:28:46.963052Z,0.683,0.476,0.375,0.042,0.138,0.481,0.329,0.167,0.16,0.141
ZRX-USD-predict-ensamble-gakknn-MFG.csv,2020-11-22T13:06:23.963969Z,0.688,0.464,0.375,0.111,0.077,0.585,0.509,0.417,0.162,0.174
ZRX-USD-predict-ensamble-gakknn-MFH.csv,2020-11-22T16:34:47.243525Z,0.721,0.504,0.333,0.092,0.15,0.499,0.441,0.375,0.199,0.094
ZRX-USD-predict-ensamble-gakknn-MFI.csv,2020-11-22T18:39:48.399412Z,0.746,0.483,0.333,0.106,0.13,0.518,0.556,0.458,0.115,0.161
ZRX-USD-predict-ensamble-gakknn-MFJ.csv,2020-11-22T20:28:20.908218Z,0.732,0.423,0.25,0.101,0.16,0.497,0.473,0.375,0.168,0.206
ZRX-USD-predict-ensamble-gakknn-MFK.csv,2020-11-22T22:02:38.439508Z,0.716,0.472,0.333,0.102,0.12,0.624,0.633,0.458,0.152,0.153
ZRX-USD-predict-ensamble-gakknn-MFL.csv,2020-11-23T09:44:05.712455Z,0.688,0.459,0.478,0.196,0.151,0.476,0.518,0.522,0.14,0.117
ZRX-USD-predict-ensamble-gakknn-MFM.csv,2020-11-23T11:18:44.912159Z,0.754,0.523,0.417,0.056,0.154,0.574,0.539,0.375,0.138,0.167
ZRX-USD-predict-ensamble-gakknn-MFN.csv,2020-11-23T13:11:46.159076Z,0.743,0.523,0.417,0.048,0.154,0.52,0.488,0.292,0.164,0.305
ZRX-USD-predict-ensamble-gakknn-MFO.csv,2020-11-23T15:07:14.383733Z,0.722,0.598,0.417,0.077,0.157,0.508,0.313,0.125,0.189,0.216
ZRX-USD-predict-ensamble-gakknn-MFP.csv,2020-11-23T15:40:42.341073Z,0.749,0.541,0.375,0.073,0.15,0.47,0.308,0.167,0.171,0.134
ZRX-USD-predict-ensamble-gakknn-MFQ.csv,2020-11-23T17:20:06.381905Z,0.748,0.443,0.375,0.116,0.082,0.547,0.504,0.333,0.12,0.172
ZRX-USD-predict-ensamble-gakknn-MFR.csv,2020-11-23T19:05:53.342258Z,0.792,0.59,0.458,0.076,0.122,0.491,0.312,0.25,0.169,0.093
ZRX-USD-predict-ensamble-gakknn-MFS.csv,2020-11-23T21:04:29.300029Z,0.759,0.524,0.292,0.067,0.203,0.481,0.225,0.083,0.144,0.122
ZRX-USD-predict-ensamble-gakknn-MFT.csv,2020-11-24T11:57:01.862926Z,0.738,0.536,0.458,0.091,0.072,0.491,0.343,0.25,0.21,0.237
ZRX-USD-predict-ensamble-gakknn-MFU.csv,2020-11-24T14:50:47.707844Z,0.687,0.489,0.417,0.11,0.075,0.586,0.694,0.542,0.187,0.137
ZRX-USD-predict-ensamble-gakknn-MFV.csv,2020-11-24T16:49:13.770786Z,0.741,0.42,0.208,0.078,0.213,0.566,0.487,0.25,0.172,0.217
ZRX-USD-predict-ensamble-gakknn-MFW.csv,2020-11-24T18:47:39.940629Z,0.738,0.507,0.208,0.067,0.262,0.591,0.401,0.25,0.12,0.143
ZRX-USD-predict-glmLDAA-ensamble.csv,2020-10-30T08:18:31.192545Z,0.559,0.527,0.333,0.117,0.168,0.388,0.467,0.458,0.144,0.206
ZRX-USD-predict-glmLDB-ensamble.csv,2020-10-29T15:13:45.760731Z,0.57,0.573,0.375,0.141,0.172,0.485,0.438,0.333,0.136,0.153
ZRX-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:43:35.814343Z,0.586,0.544,0.417,0.085,0.125,0.382,0.434,0.458,0.146,0.256
ZRX-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:18:19.887205Z,0.613,0.527,0.333,0.086,0.173,0.377,0.324,0.292,0.202,0.242
ZRX-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T14:09:51.207851Z,0.618,0.531,0.25,0.067,0.246,0.383,0.37,0.458,0.195,0.147
ZRX-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T16:14:16.130802Z,0.608,0.549,0.333,0.117,0.192,0.46,0.44,0.375,0.167,0.151
ZRX-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:58:19.947833Z,0.628,0.507,0.375,0.103,0.115,0.46,0.565,0.583,0.113,0.091
ZRX-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:36:54.381033Z,0.634,0.548,0.333,0.052,0.194,0.443,0.376,0.375,0.125,0.01
ZRX-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:22:04.568938Z,0.64,0.502,0.292,0.075,0.192,0.394,0.443,0.417,0.153,0.158
ZRX-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:31:45.403001Z,0.585,0.516,0.333,0.099,0.16,0.307,0.189,0.042,0.155,0.127
ZRX-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T16:33:02.123394Z,0.634,0.508,0.375,0.108,0.118,0.487,0.401,0.417,0.11,0.03
ZRX-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:14:39.721645Z,0.602,0.491,0.458,0.143,0.03,0.466,0.458,0.583,0.182,0.175
ZRX-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:46:38.793432Z,0.656,0.64,0.708,0.076,0.071,0.53,0.473,0.5,0.145,0.025
ZRX-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:34:00.520904Z,0.672,0.579,0.458,0.117,0.111,0.395,0.352,0.333,0.209,0.017
ZRX-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:30:05.413188Z,0.525,0.449,0.5,0.151,0.132,0.52,0.523,0.292,0.097,0.204
ZRX-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:08:51.402402Z,0.629,0.549,0.5,0.113,0.043,0.515,0.476,0.375,0.132,0.114
ZRX-USD-predict-kknnLDE-ensamble.csv,2020-11-06T13:28:21.222537Z,0.662,0.554,0.25,0.11,0.27,0.405,0.245,0.208,0.099,0.077
ZRX-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:14:36.991338Z,0.601,0.499,0.417,0.093,0.102,0.401,0.31,0.208,0.176,0.088
ZRX-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:58:44.620992Z,0.602,0.456,0.417,0.12,0.067,0.499,0.442,0.208,0.208,0.216
ZRX-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:07:47.284978Z,0.655,0.582,0.5,0.032,0.072,0.443,0.383,0.458,0.144,0.085
ZRX-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:13:42.840047Z,0.639,0.549,0.5,0.081,0.058,0.492,0.514,0.625,0.128,0.099
ZRX-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T11:01:08.281389Z,0.568,0.515,0.5,0.091,0.091,0.454,0.476,0.542,0.154,0.062
ZRX-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:37:10.345516Z,0.623,0.538,0.5,0.049,0.041,0.498,0.514,0.458,0.169,0.054
ZRX-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:16:53.041414Z,0.634,0.522,0.583,0.091,0.053,0.487,0.61,0.875,0.15,0.26
ZRX-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:52:55.894139Z,0.607,0.543,0.417,0.11,0.116,0.428,0.421,0.542,0.164,0.108
ZRX-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:37:00.019350Z,0.579,0.452,0.667,0.114,0.194,0.455,0.617,0.542,0.158,0.109
ZRX-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:58:15.560857Z,0.635,0.617,0.542,0.082,0.069,0.411,0.441,0.5,0.142,0.076
ZRX-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:38:59.155608Z,0.613,0.555,0.583,0.116,0.035,0.423,0.568,0.458,0.209,0.097
ZRX-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:18:21.852315Z,0.564,0.544,0.583,0.118,0.042,0.384,0.398,0.375,0.171,0.022
ZRX-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:07:18.611488Z,0.558,0.573,0.542,0.073,0.062,0.389,0.456,0.417,0.114,0.042
ZRX-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:36:12.046536Z,0.624,0.527,0.5,0.111,0.025,0.455,0.404,0.292,0.163,0.144
ZRX-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:20:54.107203Z,0.606,0.59,0.625,0.081,0.079,0.425,0.37,0.583,0.201,0.197
ZRX-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:06:43.844328Z,0.599,0.594,0.583,0.123,0.01,0.487,0.481,0.708,0.161,0.197
ZRX-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:13:10.657418Z,0.585,0.434,0.417,0.115,0.017,0.493,0.508,0.542,0.138,0.038
ZRX-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:34:48.735113Z,0.634,0.547,0.458,0.059,0.108,0.531,0.548,0.5,0.137,0.084
ZRX-USD-predict-kknnLDP-ensamble.csv,2020-11-10T14:20:20.001458Z,0.657,0.521,0.417,0.149,0.116,0.411,0.418,0.208,0.123,0.219
ZRX-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:13:39.126097Z,0.684,0.587,0.417,0.108,0.148,0.427,0.414,0.458,0.15,0.1
ZRX-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:23:04.648272Z,0.651,0.521,0.417,0.129,0.099,0.483,0.509,0.542,0.181,0.079
ZRX-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:38:13.099498Z,0.597,0.472,0.5,0.203,0.063,0.427,0.426,0.458,0.097,0.036
